insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
1632,Ube-B0/C-1632/E-799-0032,1632,799,2013-10-05,2014-10-05,1,1632,0,2400
1633,Ube-B1/C-1633/E-868-1234,1633,868,2014-08-30,2015-08-30,1,1633,1,2400
1634,Ube-B2/C-1634/E-54-3353,1634,54,2018-01-03,2019-01-03,0,1634,2,600
1635,Ube-B3/C-1635/E-459-1397,1635,459,2019-08-20,2020-08-19,2,1635,3,1900
1636,Ube-B4/C-1636/E-48-6825,1636,48,2018-01-28,2019-01-28,0,1636,4,400
1637,Ube-B5/C-1637/E-941-8960,1637,941,2018-06-28,2019-06-28,0,1637,5,1300
1638,Ube-B6/C-1638/E-772-9385,1638,772,2019-02-15,2020-02-15,3,1638,6,1300
1639,Ube-B7/C-1639/E-85-4135,1639,85,2015-06-06,2016-06-05,4,1639,7,1800
1640,Ube-B8/C-1640/E-601-9460,1640,601,2019-09-15,2020-09-14,1,1640,8,1300
1641,Ube-B9/C-1641/E-379-1545,1641,379,2018-09-11,2019-09-11,0,1641,9,2100
1642,Ube-B10/C-1642/E-980-3681,1642,980,2018-11-19,2019-11-19,1,1642,10,1700
1643,Ube-B11/C-1643/E-536-2487,1643,536,2018-05-27,2019-05-27,1,1643,11,500
1644,Ube-B12/C-1644/E-113-1710,1644,113,2019-04-17,2020-04-16,3,1644,12,1300
1645,Ube-B13/C-1645/E-392-3157,1645,392,2019-06-03,2020-06-02,4,1645,13,900
1646,Ube-B14/C-1646/E-752-4315,1646,752,2015-10-02,2016-10-01,1,1646,14,700
1647,Ube-B15/C-1647/E-146-3821,1647,146,2017-09-10,2018-09-10,3,1647,15,2500
1648,Ube-B0/C-1648/E-667-7743,1648,667,2019-07-29,2020-07-28,2,1648,0,2400
1649,Ube-B1/C-1649/E-64-4798,1649,64,2018-12-03,2019-12-03,4,1649,1,400
1650,Ube-B2/C-1650/E-374-1279,1650,374,2019-08-19,2020-08-18,4,1650,2,1800
1651,Ube-B3/C-1651/E-10-8379,1651,10,2019-08-22,2020-08-21,4,1651,3,1500
1652,Ube-B4/C-1652/E-74-1812,1652,74,2016-01-10,2017-01-09,2,1652,4,300
1653,Ube-B5/C-1653/E-990-1618,1653,990,2018-07-05,2019-07-05,3,1653,5,2400
1654,Ube-B6/C-1654/E-245-4186,1654,245,2012-11-01,2013-11-01,3,1654,6,1700
1655,Ube-B7/C-1655/E-6-4526,1655,6,2019-10-11,2020-10-10,0,1655,7,300
1656,Ube-B8/C-1656/E-778-8228,1656,778,2019-06-16,2020-06-15,3,1656,8,1200
1657,Ube-B9/C-1657/E-577-7875,1657,577,2017-07-09,2018-07-09,1,1657,9,2000
1658,Ube-B10/C-1658/E-406-4378,1658,406,2016-10-30,2017-10-30,1,1658,10,2100
1659,Ube-B11/C-1659/E-92-2128,1659,92,2019-02-06,2020-02-06,1,1659,11,1700
1660,Ube-B12/C-1660/E-999-4199,1660,999,2019-09-18,2020-09-17,4,1660,12,1000
1661,Ube-B13/C-1661/E-973-4708,1661,973,2016-02-01,2017-01-31,0,1661,13,900
1662,Ube-B14/C-1662/E-306-8970,1662,306,2019-02-18,2020-02-18,0,1662,14,1800
1663,Ube-B15/C-1663/E-710-2009,1663,710,2015-10-29,2016-10-28,1,1663,15,900
1664,Ube-B0/C-1664/E-339-0299,1664,339,2019-04-17,2020-04-16,3,1664,0,1100
1665,Ube-B1/C-1665/E-283-0214,1665,283,2019-05-18,2020-05-17,2,1665,1,400
1666,Ube-B2/C-1666/E-324-4414,1666,324,2019-03-04,2020-03-03,3,1666,2,1500
1667,Ube-B3/C-1667/E-633-2915,1667,633,2017-06-16,2018-06-16,3,1667,3,1600
1668,Ube-B4/C-1668/E-669-5464,1668,669,2013-02-16,2014-02-16,3,1668,4,600
1669,Ube-B5/C-1669/E-55-5813,1669,55,2015-04-26,2016-04-25,3,1669,5,1600
1670,Ube-B6/C-1670/E-969-1865,1670,969,2019-07-06,2020-07-05,2,1670,6,600
1671,Ube-B7/C-1671/E-242-7526,1671,242,2016-11-05,2017-11-05,0,1671,7,2500
1672,Ube-B8/C-1672/E-74-9012,1672,74,2018-05-21,2019-05-21,4,1672,8,1600
1673,Ube-B9/C-1673/E-226-8004,1673,226,2016-08-02,2017-08-02,1,1673,9,1300
1674,Ube-B10/C-1674/E-165-1906,1674,165,2019-05-11,2020-05-10,4,1674,10,1700
1675,Ube-B11/C-1675/E-709-3619,1675,709,2017-03-25,2018-03-25,3,1675,11,300
1676,Ube-B12/C-1676/E-806-4483,1676,806,2019-08-24,2020-08-23,3,1676,12,600
1677,Ube-B13/C-1677/E-916-6443,1677,916,2016-03-20,2017-03-20,0,1677,13,600
1678,Ube-B14/C-1678/E-570-9738,1678,570,2017-06-27,2018-06-27,2,1678,14,1600
1679,Ube-B15/C-1679/E-225-7064,1679,225,2018-12-01,2019-12-01,0,1679,15,2200
1680,Ube-B0/C-1680/E-780-8199,1680,780,2017-01-08,2018-01-08,2,1680,0,1300
1681,Ube-B1/C-1681/E-928-3875,1681,928,2016-07-13,2017-07-13,1,1681,1,1800
1682,Ube-B2/C-1682/E-61-0420,1682,61,2018-01-15,2019-01-15,3,1682,2,700
1683,Ube-B3/C-1683/E-387-8623,1683,387,2015-02-17,2016-02-17,0,1683,3,1200
1684,Ube-B4/C-1684/E-784-9384,1684,784,2014-06-27,2015-06-27,0,1684,4,1200
1685,Ube-B5/C-1685/E-829-1299,1685,829,2019-06-30,2020-06-29,4,1685,5,900
1686,Ube-B6/C-1686/E-277-2492,1686,277,2017-08-04,2018-08-04,0,1686,6,1800
1687,Ube-B7/C-1687/E-283-0498,1687,283,2018-12-05,2019-12-05,3,1687,7,2200
1688,Ube-B8/C-1688/E-753-7498,1688,753,2015-03-11,2016-03-10,3,1688,8,1900
1689,Ube-B9/C-1689/E-730-6904,1689,730,2018-07-28,2019-07-28,2,1689,9,1000
1690,Ube-B10/C-1690/E-820-0738,1690,820,2018-08-13,2019-08-13,4,1690,10,1100
1691,Ube-B11/C-1691/E-248-4920,1691,248,2019-11-06,2020-11-05,1,1691,11,1200
1692,Ube-B12/C-1692/E-735-7905,1692,735,2017-06-23,2018-06-23,3,1692,12,1100
1693,Ube-B13/C-1693/E-738-0457,1693,738,2019-12-09,2020-12-08,3,1693,13,700
1694,Ube-B14/C-1694/E-872-7502,1694,872,2018-09-11,2019-09-11,0,1694,14,1300
1695,Ube-B15/C-1695/E-978-8975,1695,978,2019-08-11,2020-08-10,4,1695,15,1200
1696,Ube-B0/C-1696/E-574-5331,1696,574,2018-10-19,2019-10-19,3,1696,0,2300
1697,Ube-B1/C-1697/E-371-8426,1697,371,2017-01-28,2018-01-28,1,1697,1,1300
1698,Ube-B2/C-1698/E-494-3894,1698,494,2019-12-26,2020-12-25,2,1698,2,2300
1699,Ube-B3/C-1699/E-396-4311,1699,396,2013-12-04,2014-12-04,4,1699,3,2100
1700,Ube-B4/C-1700/E-216-8677,1700,216,2019-12-04,2020-12-03,4,1700,4,1700
1701,Ube-B5/C-1701/E-199-5052,1701,199,2018-01-20,2019-01-20,0,1701,5,2300
1702,Ube-B6/C-1702/E-565-4240,1702,565,2019-12-03,2020-12-02,0,1702,6,1400
1703,Ube-B7/C-1703/E-85-5890,1703,85,2013-07-02,2014-07-02,4,1703,7,1200
1704,Ube-B8/C-1704/E-432-1272,1704,432,2019-11-02,2020-11-01,3,1704,8,2200
1705,Ube-B9/C-1705/E-129-1339,1705,129,2015-01-28,2016-01-28,3,1705,9,2300
1706,Ube-B10/C-1706/E-667-3677,1706,667,2019-11-27,2020-11-26,3,1706,10,1500
1707,Ube-B11/C-1707/E-250-7792,1707,250,2019-10-29,2020-10-28,2,1707,11,1800
1708,Ube-B12/C-1708/E-313-1682,1708,313,2015-09-13,2016-09-12,1,1708,12,2400
1709,Ube-B13/C-1709/E-987-8127,1709,987,2019-10-28,2020-10-27,0,1709,13,300
1710,Ube-B14/C-1710/E-771-6574,1710,771,2019-01-01,2020-01-01,4,1710,14,2500
1711,Ube-B15/C-1711/E-369-1164,1711,369,2019-06-01,2020-05-31,4,1711,15,2100
1712,Ube-B0/C-1712/E-945-3618,1712,945,2019-05-24,2020-05-23,2,1712,0,1200
1713,Ube-B1/C-1713/E-52-2614,1713,52,2013-11-21,2014-11-21,0,1713,1,1400
1714,Ube-B2/C-1714/E-417-1586,1714,417,2018-06-06,2019-06-06,4,1714,2,1700
1715,Ube-B3/C-1715/E-279-0315,1715,279,2018-01-12,2019-01-12,1,1715,3,300
1716,Ube-B4/C-1716/E-436-3895,1716,436,2015-03-25,2016-03-24,0,1716,4,1300
1717,Ube-B5/C-1717/E-642-2343,1717,642,2019-07-23,2020-07-22,4,1717,5,300
1718,Ube-B6/C-1718/E-345-5693,1718,345,2018-03-01,2019-03-01,4,1718,6,900
1719,Ube-B7/C-1719/E-827-4389,1719,827,2018-12-29,2019-12-29,4,1719,7,2400
1720,Ube-B8/C-1720/E-454-7614,1720,454,2015-10-13,2016-10-12,0,1720,8,800
1721,Ube-B9/C-1721/E-0-0316,1721,0,2018-08-30,2019-08-30,1,1721,9,800
1722,Ube-B10/C-1722/E-239-5520,1722,239,2019-12-04,2020-12-03,0,1722,10,1500
1723,Ube-B11/C-1723/E-898-7056,1723,898,2015-08-24,2016-08-23,1,1723,11,1200
1724,Ube-B12/C-1724/E-301-4631,1724,301,2019-02-01,2020-02-01,0,1724,12,2300
1725,Ube-B13/C-1725/E-46-4410,1725,46,2019-08-20,2020-08-19,3,1725,13,2000
1726,Ube-B14/C-1726/E-2-6242,1726,2,2013-11-10,2014-11-10,3,1726,14,1000
1727,Ube-B15/C-1727/E-64-4070,1727,64,2019-08-09,2020-08-08,4,1727,15,700
1728,Ube-B0/C-1728/E-796-3996,1728,796,2019-01-16,2020-01-16,4,1728,0,600
1729,Ube-B1/C-1729/E-263-5866,1729,263,2019-10-03,2020-10-02,0,1729,1,2100
1730,Ube-B2/C-1730/E-669-6025,1730,669,2015-11-09,2016-11-08,4,1730,2,600
1731,Ube-B3/C-1731/E-112-3056,1731,112,2018-05-31,2019-05-31,3,1731,3,2100
1732,Ube-B4/C-1732/E-95-9227,1732,95,2017-05-02,2018-05-02,3,1732,4,900
1733,Ube-B5/C-1733/E-411-9153,1733,411,2019-08-18,2020-08-17,1,1733,5,1500
1734,Ube-B6/C-1734/E-678-3909,1734,678,2015-10-03,2016-10-02,3,1734,6,1700
1735,Ube-B7/C-1735/E-310-8172,1735,310,2017-12-08,2018-12-08,3,1735,7,2000
1736,Ube-B8/C-1736/E-787-1707,1736,787,2013-05-18,2014-05-18,3,1736,8,600
1737,Ube-B9/C-1737/E-839-3372,1737,839,2015-03-09,2016-03-08,2,1737,9,2000
1738,Ube-B10/C-1738/E-876-8017,1738,876,2015-07-06,2016-07-05,3,1738,10,1100
1739,Ube-B11/C-1739/E-28-1977,1739,28,2019-12-03,2020-12-02,4,1739,11,1900
1740,Ube-B12/C-1740/E-7-1456,1740,7,2016-08-26,2017-08-26,0,1740,12,2200
1741,Ube-B13/C-1741/E-450-6829,1741,450,2018-08-30,2019-08-30,0,1741,13,1600
1742,Ube-B14/C-1742/E-259-5017,1742,259,2014-07-15,2015-07-15,1,1742,14,400
1743,Ube-B15/C-1743/E-511-2874,1743,511,2016-05-03,2017-05-03,1,1743,15,2500
1744,Ube-B0/C-1744/E-454-4158,1744,454,2019-05-12,2020-05-11,0,1744,0,1300
1745,Ube-B1/C-1745/E-573-5290,1745,573,2014-07-27,2015-07-27,3,1745,1,2300
1746,Ube-B2/C-1746/E-193-0568,1746,193,2019-08-06,2020-08-05,3,1746,2,300
1747,Ube-B3/C-1747/E-422-9997,1747,422,2018-08-12,2019-08-12,2,1747,3,700
1748,Ube-B4/C-1748/E-503-9392,1748,503,2018-05-11,2019-05-11,2,1748,4,2100
1749,Ube-B5/C-1749/E-899-3048,1749,899,2019-06-25,2020-06-24,1,1749,5,800
1750,Ube-B6/C-1750/E-486-5304,1750,486,2019-02-21,2020-02-21,2,1750,6,1100
1751,Ube-B7/C-1751/E-110-2394,1751,110,2013-10-16,2014-10-16,1,1751,7,2000
1752,Ube-B8/C-1752/E-440-3324,1752,440,2015-01-05,2016-01-05,2,1752,8,2300
1753,Ube-B9/C-1753/E-372-1107,1753,372,2019-11-10,2020-11-09,0,1753,9,1600
1754,Ube-B10/C-1754/E-452-0102,1754,452,2017-06-16,2018-06-16,2,1754,10,2000
1755,Ube-B11/C-1755/E-77-5204,1755,77,2015-05-01,2016-04-30,4,1755,11,2200
1756,Ube-B12/C-1756/E-430-5431,1756,430,2014-09-29,2015-09-29,4,1756,12,2100
1757,Ube-B13/C-1757/E-915-4287,1757,915,2019-11-08,2020-11-07,0,1757,13,2000
1758,Ube-B14/C-1758/E-110-4624,1758,110,2014-02-05,2015-02-05,2,1758,14,1800
1759,Ube-B15/C-1759/E-83-2746,1759,83,2018-12-21,2019-12-21,0,1759,15,2400
1760,Ube-B0/C-1760/E-813-3334,1760,813,2017-07-19,2018-07-19,3,1760,0,1800
1761,Ube-B1/C-1761/E-594-9449,1761,594,2016-09-29,2017-09-29,4,1761,1,500
1762,Ube-B2/C-1762/E-248-7569,1762,248,2016-09-05,2017-09-05,4,1762,2,1500
1763,Ube-B3/C-1763/E-258-7791,1763,258,2016-02-10,2017-02-09,0,1763,3,600
1764,Ube-B4/C-1764/E-427-0396,1764,427,2013-01-30,2014-01-30,3,1764,4,300
1765,Ube-B5/C-1765/E-913-2502,1765,913,2015-01-01,2016-01-01,4,1765,5,1600
1766,Ube-B6/C-1766/E-72-6771,1766,72,2018-11-16,2019-11-16,3,1766,6,2100
1767,Ube-B7/C-1767/E-417-9010,1767,417,2019-04-04,2020-04-03,0,1767,7,1900
1768,Ube-B8/C-1768/E-181-4007,1768,181,2019-11-25,2020-11-24,4,1768,8,1100
1769,Ube-B9/C-1769/E-954-5519,1769,954,2019-02-05,2020-02-05,0,1769,9,1000
1770,Ube-B10/C-1770/E-121-8271,1770,121,2018-11-16,2019-11-16,0,1770,10,2100
1771,Ube-B11/C-1771/E-407-8840,1771,407,2018-12-18,2019-12-18,2,1771,11,2500
1772,Ube-B12/C-1772/E-952-6326,1772,952,2018-07-20,2019-07-20,1,1772,12,400
1773,Ube-B13/C-1773/E-794-6899,1773,794,2013-11-10,2014-11-10,4,1773,13,1500
1774,Ube-B14/C-1774/E-386-4157,1774,386,2017-07-16,2018-07-16,4,1774,14,2300
1775,Ube-B15/C-1775/E-331-2933,1775,331,2015-03-15,2016-03-14,1,1775,15,1700
1776,Ube-B0/C-1776/E-87-1831,1776,87,2018-09-16,2019-09-16,4,1776,0,300
1777,Ube-B1/C-1777/E-707-1529,1777,707,2019-07-19,2020-07-18,1,1777,1,1600
1778,Ube-B2/C-1778/E-884-8214,1778,884,2018-12-28,2019-12-28,0,1778,2,500
1779,Ube-B3/C-1779/E-482-1130,1779,482,2019-08-25,2020-08-24,2,1779,3,2000
1780,Ube-B4/C-1780/E-497-2635,1780,497,2013-11-17,2014-11-17,4,1780,4,700
1781,Ube-B5/C-1781/E-164-5569,1781,164,2019-10-25,2020-10-24,1,1781,5,1200
1782,Ube-B6/C-1782/E-463-0586,1782,463,2018-04-05,2019-04-05,3,1782,6,900
1783,Ube-B7/C-1783/E-628-0388,1783,628,2017-10-14,2018-10-14,2,1783,7,1700
1784,Ube-B8/C-1784/E-569-4890,1784,569,2019-05-13,2020-05-12,2,1784,8,2200
1785,Ube-B9/C-1785/E-933-7613,1785,933,2019-10-22,2020-10-21,4,1785,9,2200
1786,Ube-B10/C-1786/E-31-3095,1786,31,2012-10-21,2013-10-21,4,1786,10,600
1787,Ube-B11/C-1787/E-42-4985,1787,42,2018-07-30,2019-07-30,1,1787,11,1000
1788,Ube-B12/C-1788/E-749-3559,1788,749,2015-05-21,2016-05-20,0,1788,12,800
1789,Ube-B13/C-1789/E-411-8748,1789,411,2016-10-25,2017-10-25,1,1789,13,1500
1790,Ube-B14/C-1790/E-282-2010,1790,282,2016-04-08,2017-04-08,2,1790,14,500
1791,Ube-B15/C-1791/E-480-5076,1791,480,2019-10-16,2020-10-15,4,1791,15,2300
1792,Ube-B0/C-1792/E-963-5125,1792,963,2019-02-28,2020-02-28,2,1792,0,2000
1793,Ube-B1/C-1793/E-839-7087,1793,839,2015-01-21,2016-01-21,0,1793,1,800
1794,Ube-B2/C-1794/E-86-6931,1794,86,2015-10-18,2016-10-17,0,1794,2,1800
1795,Ube-B3/C-1795/E-183-7721,1795,183,2012-07-29,2013-07-29,4,1795,3,1700
1796,Ube-B4/C-1796/E-144-1811,1796,144,2015-07-12,2016-07-11,1,1796,4,500
1797,Ube-B5/C-1797/E-86-2199,1797,86,2013-05-04,2014-05-04,2,1797,5,1200
1798,Ube-B6/C-1798/E-708-8081,1798,708,2017-10-09,2018-10-09,1,1798,6,300
1799,Ube-B7/C-1799/E-894-7471,1799,894,2019-07-16,2020-07-15,3,1799,7,1900
1800,Ube-B8/C-1800/E-544-1338,1800,544,2017-03-26,2018-03-26,0,1800,8,1700
1801,Ube-B9/C-1801/E-244-3468,1801,244,2011-09-30,2012-09-29,4,1801,9,2300
1802,Ube-B10/C-1802/E-769-5992,1802,769,2015-10-08,2016-10-07,4,1802,10,2200
1803,Ube-B11/C-1803/E-867-0398,1803,867,2017-12-18,2018-12-18,1,1803,11,2100
1804,Ube-B12/C-1804/E-4-0724,1804,4,2016-04-09,2017-04-09,3,1804,12,2500
1805,Ube-B13/C-1805/E-681-5360,1805,681,2016-05-07,2017-05-07,1,1805,13,300
1806,Ube-B14/C-1806/E-230-2621,1806,230,2018-06-06,2019-06-06,4,1806,14,700
1807,Ube-B15/C-1807/E-122-6134,1807,122,2017-08-11,2018-08-11,3,1807,15,1300
1808,Ube-B0/C-1808/E-328-4582,1808,328,2017-06-03,2018-06-03,2,1808,0,1200
1809,Ube-B1/C-1809/E-735-2547,1809,735,2014-10-18,2015-10-18,0,1809,1,700
1810,Ube-B2/C-1810/E-289-2314,1810,289,2010-10-06,2011-10-06,1,1810,2,2500
1811,Ube-B3/C-1811/E-164-8146,1811,164,2016-03-27,2017-03-27,2,1811,3,800
1812,Ube-B4/C-1812/E-354-8898,1812,354,2013-03-18,2014-03-18,4,1812,4,1200
1813,Ube-B5/C-1813/E-153-5734,1813,153,2014-03-05,2015-03-05,4,1813,5,1100
1814,Ube-B6/C-1814/E-762-5745,1814,762,2018-10-12,2019-10-12,3,1814,6,1400
1815,Ube-B7/C-1815/E-236-9967,1815,236,2015-11-26,2016-11-25,4,1815,7,1800
1816,Ube-B8/C-1816/E-431-6234,1816,431,2015-05-12,2016-05-11,4,1816,8,900
1817,Ube-B9/C-1817/E-686-6663,1817,686,2018-07-18,2019-07-18,0,1817,9,1000
1818,Ube-B10/C-1818/E-660-8940,1818,660,2018-03-05,2019-03-05,4,1818,10,2400
1819,Ube-B11/C-1819/E-962-8159,1819,962,2018-05-07,2019-05-07,0,1819,11,900
1820,Ube-B12/C-1820/E-439-4068,1820,439,2018-09-14,2019-09-14,1,1820,12,1300
1821,Ube-B13/C-1821/E-629-4427,1821,629,2019-04-02,2020-04-01,3,1821,13,800
1822,Ube-B14/C-1822/E-939-6172,1822,939,2019-10-17,2020-10-16,2,1822,14,2300
1823,Ube-B15/C-1823/E-946-4888,1823,946,2015-06-17,2016-06-16,1,1823,15,2400
1824,Ube-B0/C-1824/E-26-8453,1824,26,2012-10-24,2013-10-24,3,1824,0,1300
1825,Ube-B1/C-1825/E-144-3876,1825,144,2018-08-27,2019-08-27,4,1825,1,800
1826,Ube-B2/C-1826/E-712-6508,1826,712,2015-11-02,2016-11-01,4,1826,2,2300
1827,Ube-B3/C-1827/E-56-0398,1827,56,2012-10-30,2013-10-30,4,1827,3,1900
1828,Ube-B4/C-1828/E-797-9341,1828,797,2017-01-08,2018-01-08,4,1828,4,1200
1829,Ube-B5/C-1829/E-134-2258,1829,134,2019-09-07,2020-09-06,2,1829,5,1200
1830,Ube-B6/C-1830/E-704-8944,1830,704,2019-11-21,2020-11-20,2,1830,6,1600
1831,Ube-B7/C-1831/E-466-1377,1831,466,2015-10-16,2016-10-15,3,1831,7,1300
1832,Ube-B8/C-1832/E-648-9752,1832,648,2019-10-14,2020-10-13,1,1832,8,300
1833,Ube-B9/C-1833/E-443-8016,1833,443,2019-10-11,2020-10-10,2,1833,9,800
1834,Ube-B10/C-1834/E-183-8847,1834,183,2011-04-01,2012-03-31,2,1834,10,500
1835,Ube-B11/C-1835/E-893-7002,1835,893,2014-04-30,2015-04-30,4,1835,11,2100
1836,Ube-B12/C-1836/E-603-4756,1836,603,2016-09-07,2017-09-07,4,1836,12,1200
1837,Ube-B13/C-1837/E-599-7319,1837,599,2018-07-07,2019-07-07,2,1837,13,1500
1838,Ube-B14/C-1838/E-126-4103,1838,126,2018-11-26,2019-11-26,4,1838,14,600
1839,Ube-B15/C-1839/E-56-6047,1839,56,2013-04-13,2014-04-13,2,1839,15,2200
1840,Ube-B0/C-1840/E-616-6023,1840,616,2017-12-07,2018-12-07,4,1840,0,2400
1841,Ube-B1/C-1841/E-44-0615,1841,44,2017-07-11,2018-07-11,2,1841,1,700
1842,Ube-B2/C-1842/E-461-8194,1842,461,2017-01-25,2018-01-25,0,1842,2,1300
1843,Ube-B3/C-1843/E-162-7456,1843,162,2018-09-30,2019-09-30,4,1843,3,800
1844,Ube-B4/C-1844/E-229-3901,1844,229,2018-07-15,2019-07-15,4,1844,4,700
1845,Ube-B5/C-1845/E-734-9033,1845,734,2012-02-17,2013-02-16,3,1845,5,2500
1846,Ube-B6/C-1846/E-821-3041,1846,821,2018-08-12,2019-08-12,1,1846,6,1500
1847,Ube-B7/C-1847/E-110-6455,1847,110,2019-04-17,2020-04-16,0,1847,7,400
1848,Ube-B8/C-1848/E-170-6657,1848,170,2018-03-15,2019-03-15,2,1848,8,700
1849,Ube-B9/C-1849/E-225-1997,1849,225,2018-09-20,2019-09-20,2,1849,9,2100
1850,Ube-B10/C-1850/E-806-7590,1850,806,2019-01-13,2020-01-13,3,1850,10,900
1851,Ube-B11/C-1851/E-8-6952,1851,8,2019-11-19,2020-11-18,2,1851,11,1100
1852,Ube-B12/C-1852/E-967-5945,1852,967,2018-01-11,2019-01-11,4,1852,12,2200
1853,Ube-B13/C-1853/E-602-2108,1853,602,2014-10-20,2015-10-20,1,1853,13,400
1854,Ube-B14/C-1854/E-305-3269,1854,305,2019-02-21,2020-02-21,4,1854,14,900
1855,Ube-B15/C-1855/E-618-7420,1855,618,2019-01-04,2020-01-04,2,1855,15,800
1856,Ube-B0/C-1856/E-308-6072,1856,308,2015-12-08,2016-12-07,1,1856,0,900
1857,Ube-B1/C-1857/E-491-8606,1857,491,2013-01-27,2014-01-27,2,1857,1,1000
1858,Ube-B2/C-1858/E-277-2818,1858,277,2016-08-18,2017-08-18,1,1858,2,600
1859,Ube-B3/C-1859/E-609-0054,1859,609,2012-09-01,2013-09-01,2,1859,3,1200
1860,Ube-B4/C-1860/E-888-2395,1860,888,2019-10-31,2020-10-30,1,1860,4,1900
1861,Ube-B5/C-1861/E-306-4277,1861,306,2016-03-22,2017-03-22,0,1861,5,500
1862,Ube-B6/C-1862/E-273-7413,1862,273,2019-07-05,2020-07-04,1,1862,6,1000
1863,Ube-B7/C-1863/E-368-0154,1863,368,2012-08-17,2013-08-17,0,1863,7,2100
1864,Ube-B8/C-1864/E-853-5989,1864,853,2015-09-14,2016-09-13,2,1864,8,2000
1865,Ube-B9/C-1865/E-916-0535,1865,916,2017-06-22,2018-06-22,2,1865,9,1200
1866,Ube-B10/C-1866/E-119-0231,1866,119,2018-05-05,2019-05-05,1,1866,10,2500
1867,Ube-B11/C-1867/E-850-6674,1867,850,2018-09-17,2019-09-17,2,1867,11,2000
1868,Ube-B12/C-1868/E-630-9784,1868,630,2019-12-29,2020-12-28,0,1868,12,700
1869,Ube-B13/C-1869/E-485-4140,1869,485,2019-07-12,2020-07-11,0,1869,13,900
1870,Ube-B14/C-1870/E-401-4738,1870,401,2016-10-06,2017-10-06,2,1870,14,1300
1871,Ube-B15/C-1871/E-286-1818,1871,286,2019-12-30,2020-12-29,2,1871,15,800
1872,Ube-B0/C-1872/E-741-3279,1872,741,2019-01-30,2020-01-30,3,1872,0,2000
1873,Ube-B1/C-1873/E-699-4850,1873,699,2018-09-18,2019-09-18,0,1873,1,400
1874,Ube-B2/C-1874/E-431-0449,1874,431,2018-02-15,2019-02-15,1,1874,2,1900
1875,Ube-B3/C-1875/E-497-8023,1875,497,2013-06-05,2014-06-05,3,1875,3,600
1876,Ube-B4/C-1876/E-491-9041,1876,491,2013-07-02,2014-07-02,4,1876,4,2000
1877,Ube-B5/C-1877/E-122-0925,1877,122,2015-12-28,2016-12-27,4,1877,5,1900
1878,Ube-B6/C-1878/E-365-7575,1878,365,2014-08-06,2015-08-06,1,1878,6,400
1879,Ube-B7/C-1879/E-329-1922,1879,329,2019-01-14,2020-01-14,3,1879,7,1100
1880,Ube-B8/C-1880/E-360-7027,1880,360,2019-01-31,2020-01-31,2,1880,8,2300
1881,Ube-B9/C-1881/E-247-7633,1881,247,2018-03-04,2019-03-04,3,1881,9,1500
1882,Ube-B10/C-1882/E-688-8692,1882,688,2019-07-09,2020-07-08,0,1882,10,1400
1883,Ube-B11/C-1883/E-429-7154,1883,429,2018-11-16,2019-11-16,1,1883,11,1200
1884,Ube-B12/C-1884/E-156-8108,1884,156,2016-08-01,2017-08-01,0,1884,12,600
1885,Ube-B13/C-1885/E-709-3431,1885,709,2017-06-25,2018-06-25,2,1885,13,800
1886,Ube-B14/C-1886/E-297-5547,1886,297,2018-11-30,2019-11-30,2,1886,14,2200
1887,Ube-B15/C-1887/E-979-7603,1887,979,2019-08-23,2020-08-22,3,1887,15,500
1888,Ube-B0/C-1888/E-515-6032,1888,515,2015-07-03,2016-07-02,3,1888,0,1100
1889,Ube-B1/C-1889/E-982-8497,1889,982,2018-01-03,2019-01-03,0,1889,1,1100
1890,Ube-B2/C-1890/E-433-2259,1890,433,2019-11-15,2020-11-14,4,1890,2,1800
1891,Ube-B3/C-1891/E-449-4112,1891,449,2019-05-28,2020-05-27,4,1891,3,2100
1892,Ube-B4/C-1892/E-520-6701,1892,520,2019-12-23,2020-12-22,4,1892,4,1500
1893,Ube-B5/C-1893/E-184-5017,1893,184,2014-05-27,2015-05-27,4,1893,5,1200
1894,Ube-B6/C-1894/E-572-8276,1894,572,2014-03-25,2015-03-25,3,1894,6,600
1895,Ube-B7/C-1895/E-736-5993,1895,736,2017-06-16,2018-06-16,3,1895,7,1200
1896,Ube-B8/C-1896/E-856-8619,1896,856,2015-02-27,2016-02-27,2,1896,8,500
1897,Ube-B9/C-1897/E-233-1477,1897,233,2019-10-31,2020-10-30,2,1897,9,2300
1898,Ube-B10/C-1898/E-877-7984,1898,877,2019-10-08,2020-10-07,0,1898,10,800
1899,Ube-B11/C-1899/E-457-8999,1899,457,2019-10-31,2020-10-30,0,1899,11,800
1900,Ube-B12/C-1900/E-328-8746,1900,328,2017-04-15,2018-04-15,0,1900,12,1300
1901,Ube-B13/C-1901/E-631-1564,1901,631,2017-11-21,2018-11-21,0,1901,13,1400
1902,Ube-B14/C-1902/E-752-9318,1902,752,2018-09-15,2019-09-15,2,1902,14,1600
1903,Ube-B15/C-1903/E-961-4285,1903,961,2019-12-29,2020-12-28,0,1903,15,1200
1904,Ube-B0/C-1904/E-866-0023,1904,866,2014-05-06,2015-05-06,1,1904,0,1000
1905,Ube-B1/C-1905/E-46-6053,1905,46,2015-09-11,2016-09-10,2,1905,1,300
1906,Ube-B2/C-1906/E-804-6977,1906,804,2017-04-18,2018-04-18,4,1906,2,500
